Hole diameter (mm),Burden (m),Spacing (m),Stemming (m),Bench height (m),Charge per delay (kg),Powder factor (kg/m3),Rock density (t/m3),Flyrock distance (m),Lundborg (m),SDoB
296.77637316906925,7.090564592627863,7.767118766388826,2.751832151855848,15.759460642765536,293.08480351996985,0.5922883365991829,2.9421784074516846,600.0,408.0550105502997,0.4142770168460058
244.51624415901836,4.338243675299262,7.800264286497506,2.6208045771753063,10.878398303112782,295.7492496382075,0.21402106856208564,2.9077188285155815,600.0,358.6225908318634,0.3933629220718276
305.68939636948113,6.873512965056136,6.501136003757551,2.3025790547939624,6.018443206320828,382.59488673806334,0.3070207632662009,2.7092200065655065,600.0,416.1846732196198,0.3171768604613146
189.1347201742176,4.6559970340310555,7.458833554878535,5.278557219594209,7.315135012404997,7.288637822234943,0.6588084844037001,2.8299912767475237,182.55778482538656,302.1899432083468,2.7224909424055665
214.3244528309811,3.9436627717148127,5.060665034561148,4.221545006318645,16.794172567118835,101.5719081321972,1.1412947788679002,2.6354608470632352,600.0,328.4583563802863,0.9047881137947531
203.80712276253212,6.636542798137155,3.6216706075002163,5.788564159626649,7.176073426811654,264.8997153693561,0.44875780743354116,2.8656264940985117,270.8775929361479,317.6230936689236,0.9013158757029891
124.42299502245892,5.342725147376034,8.794004333217803,4.997945125437312,14.391917565363393,178.11725590517082,0.8983187196184539,2.5021100620497685,600.0,228.57721327789304,0.8882928196947455
151.4707168560601,3.156386256374032,9.60201015174061,5.075052640997976,18.008899173028695,49.55795451228644,1.0265958431013569,2.4273790688613452,497.83510673256535,260.6063258631567,1.3816650131549109
212.27599936633678,7.7997120967219935,8.99775634763861,4.036233736788062,16.375417315789576,313.58730599830625,1.1067852841827601,2.7244396055512548,596.5362571579091,326.36213258746005,0.5940962577580754
116.08122977279831,3.738767225360537,5.337394876465622,5.261815746102602,11.788143127473571,23.593650961571058,0.493486412007701,2.5292032108838804,229.8949238321504,218.24308891295274,1.8345825268131746
296.6755432255578,4.767034882265457,3.654711059155498,5.768253781255267,8.920459014104143,219.8211893148478,1.131283174560754,2.8372355657178976,600.0,407.9625806995717,0.955772451036125
127.8833295261645,4.923973174978537,4.960968713419845,4.886961009341751,18.915524828385585,227.17341095929424,0.8079822605381795,2.460794105217179,446.1919573949617,232.7957904155051,0.8009149021171916
143.3779760011336,5.447149496292067,8.899847630669301,2.4223557635480053,13.929595544990837,256.20472124620824,0.7084067841177739,2.4050970829011504,583.1017698429353,251.2392354550376,0.3813954878385014
261.952135803175,6.927220111670853,7.590701553432512,4.6040794370140254,11.675880829738782,129.67238957511614,0.9783926318608847,2.8054220098451155,564.3041525616519,375.4745124846721,0.9096206342040304
122.25931923396656,3.030451398375634,9.76685970872056,2.4817328489643677,19.188807786325896,14.322371786565828,0.4387126133614652,2.7004796627509,403.4861882659214,225.91955037284552,1.0219195670248833
290.15812281962053,7.6623602566803735,5.398767129059724,2.3088896896746713,9.010248414206753,356.1483980018695,1.012580231540964,2.97120924409811,600.0,401.96569272122844,0.3257313200873194
253.67150288100993,6.229947301015056,6.860304842041497,4.771601620463752,12.1919462143507,372.0358939572401,0.8499626944417364,2.5484913647181573,600.0,367.5194157855095,0.6634413914256502
116.34175913575152,7.753244395744678,8.530267551467595,5.339141727696154,7.521039928289089,195.38554712710595,0.9993661288453501,2.473953670500367,378.70525261180137,218.56951254773065,0.9201118788721437
246.59603580870146,7.086947687082429,4.6379435991226865,2.6353659629174664,7.748323652593535,13.152939625203663,1.055722195049459,2.4138637090910153,409.4799873495229,360.65328590441317,1.1164346929659448
234.0103653138054,7.639191090416085,9.74862982261766,2.296594431864179,11.580347583955692,234.44410828826236,0.8173474430237817,2.6665484093672327,600.0,348.27520988111837,0.3724527625117748
260.286031442643,6.00500275467839,7.146783707442704,5.546091576768175,15.795244983791388,129.79229140685388,0.23673510800846925,2.4604901312375467,408.9128190004084,373.8807232172076,1.0953949551314475
275.0933511702712,4.786544914385875,3.0552829432375725,2.5288373479634756,10.744515218158568,77.08180284931024,0.49774766013166544,2.865386062997763,459.54477570103455,387.92928159180025,0.594205876237254
252.1352677031894,5.214570315568018,3.1760729293960868,2.1403443749749487,15.654371616442031,71.73629927057613,1.078019744961586,2.4431914766313603,600.0,366.0341151665684,0.5151147661842972
224.51084571163312,6.290161551920565,9.175512114811166,4.884217475065956,17.272666569533495,75.80589893160118,0.8269565109606976,2.9524528862701986,560.3409282705094,338.7849038854542,1.1540571758730336
169.39483358359155,5.134659298831681,7.516970694327543,5.390862216381372,18.286090805146706,135.68219522882814,1.090056362620577,2.724512353945237,589.8516236518869,280.77985144038746,1.0491009447314754
247.7301953224552,6.658363917338946,8.341507633447033,4.057893365856906,6.6260730567523165,115.84498519860624,0.5845285020492879,2.817823169366105,555.1261619305608,361.7582656811727,0.8324181690228113
302.0070611878329,3.4592400804001477,8.488112006698357,4.159700976375151,16.832243169623283,335.3878088190099,0.7047274558073247,2.4785502634828647,600.0,412.8356859039697,0.5987051878856936
224.79205213053473,7.149933244924443,5.943218433755435,3.3474420509095144,8.059989711136254,200.6493094190596,1.0625924421709139,2.453703195470789,600.0,339.06773688207477,0.5717864302281452
240.84807750275905,4.020943198210021,8.590278722996112,2.9538527954649303,15.77567210619068,173.92075952369404,0.9620313577583628,2.6122102659103255,600.0,355.026923378468,0.5291819725017217
193.35976081975835,7.719738047623613,9.562727113687767,5.0209282807023445,11.203274518400024,62.60425506021499,0.5775011312872689,2.7122607235626846,552.8184036300673,306.673723578782,1.2644919451025687
260.0292492363026,3.7777289996863397,4.205197754387351,5.397137632484171,15.909106167728066,350.97686328285977,0.22263028604145524,2.745301170797777,439.24815425242144,373.6347842681756,0.7651336994290174
310.5124849987749,3.645820980511989,8.348954796794144,3.284979032660787,8.993539423111956,26.654771288546673,1.0803395631577053,2.5978730749738173,600.0,420.550878118471,1.0997001435786355
135.52136873015684,7.059380552936965,5.154544053308955,3.0952767395026055,15.029870064613933,99.61488675541972,0.9863568464828194,2.563597377110603,458.0409772666071,241.97529002869294,0.6677154144798779
144.3027034162863,7.0935091385150715,5.250451021376977,3.0711668781802004,7.757197218867168,250.48154891545045,0.6491608307164642,2.9888463253946997,454.1909562338286,252.31833557159214,0.48720473673694403
214.7424915608574,6.693797099406236,5.889283957254703,2.2023816720894245,8.376437667195297,282.4134090640956,0.7462404871401862,2.563597151966393,501.84909558133796,328.8853218662769,0.3356841326237357
202.60745802768656,7.802652319523523,9.046036639356599,3.124300099361524,14.602466952303836,321.4568470535631,0.4043120171340547,2.4827549449707482,600.0,316.3754564601142,0.4560843628197388
221.45808496190423,4.35269814342708,3.154392471170344,2.10260366787602,10.714800883105049,167.06506408069237,0.6121010898358685,2.615675798632003,600.0,335.70684223241096,0.38176449642395205
112.25647597437306,7.133243694951438,6.037483447671848,5.153630489873491,15.85289302359332,141.96233422336002,0.36319542701145385,2.582322788628598,187.06497850746024,213.4224506934439,0.9879210358236428
186.49377937306383,4.760202650217105,7.760333546984894,3.02370731612384,15.592232095637623,118.97788909535632,0.41056957359083596,2.653041120603479,585.0560723956556,299.37031411062617,0.6147770749326162
223.8424567717022,5.686993127846703,3.772908207977654,4.760620757405455,14.702875863571098,229.39739507570192,1.0463694933234275,2.7742282418237054,538.945902408215,338.112174434055,0.7776796928263624
224.3049924227372,5.228000148506643,8.545775179121915,4.172753542162225,16.22756757728045,142.7110679824181,0.5624723777781693,2.7618887599495836,600.0,338.57778501713364,0.7984912885665482
239.38279800959006,3.029250113368036,9.593318185281472,5.349854519908795,17.115093369291294,134.59722506699356,1.0147233229263612,2.8189739312491113,600.0,353.5855096615994,1.0439105103314663
252.52515006155673,5.872310967695789,3.63654374753885,5.841514910228087,18.759925954605535,11.671887106981632,0.6738998640477782,2.494011042368449,134.7605297737499,366.4113557678313,2.5752049399715555
236.08336549823903,6.737529438819765,4.070636964816147,3.46916645651666,7.127221612744642,379.58481507893504,0.27077777590577184,2.4275666183963867,309.0504246842095,350.3290015392323,0.47913238734388874
267.1608194763919,3.8727619178763564,9.818680574623421,2.3533632795585486,14.001686206898297,28.934726506613323,0.5615271886062012,2.874485879837072,600.0,380.43547799976704,0.7665653398488956
232.57497264907965,7.658279309465187,4.384989485500191,4.998583057543691,16.482875670685615,111.99424973282109,0.35827345461101495,2.530291583764572,344.00429054165767,346.8495632124285,1.0370069601233858
214.33910147027575,5.6519976970925185,3.5525777299224313,2.0852093047967335,9.037180393378282,368.960752799575,0.8935764146263425,2.5893990023338027,588.0586996900861,328.4733225157104,0.2907298317559414
228.69505363755246,3.8912300157554673,9.6653477547713,2.891853337944985,9.690696001677242,295.4625371286264,1.1113940468174694,2.673407828645483,600.0,342.98122506439665,0.4341856403289823
123.14941365144647,6.229737854584426,9.248358968666281,2.213002673892554,9.737500820695892,233.3652226540388,0.9630755641133439,2.829783821006383,600.0,227.01474440462388,0.35944840441755577
159.08971701163367,3.95961354257672,7.5900783091319175,5.592593486479261,14.012661600643256,266.0214957121723,0.9784376086460458,2.498150658039602,600.0,269.27368009087036,0.8695762616917758
212.2265541575494,3.317666741476682,6.860016491012873,2.021188326806289,11.126387958519237,43.33872086105423,1.0618665466937665,2.9414413589905677,600.0,326.3114511778392,0.5754153171783093
284.45432801895674,6.4265762120962115,9.434628874119394,3.9709686600609273,15.325326361702388,324.41570074381275,0.9766646507819148,2.592916400514922,600.0,396.68051059170267,0.5779130541987342
243.92177526419056,3.5534744165274725,7.588640525779959,3.6959965086359206,14.543355547551108,103.7921709041282,0.7685732524066917,2.9895976157034405,600.0,358.0410985765096,0.7864600871385933
120.8952884006266,3.531087241882177,7.60877661520549,4.610978658192558,15.19956566344268,382.70452126215383,0.9142762894600025,2.571247537793175,600.0,224.23604074522288,0.6350948354550119
225.78546464288053,6.699717815909066,8.90579894941367,3.1589763542769993,9.532446635329169,96.3929684986374,0.6159547538959926,2.8353918094509485,465.55690151126646,340.0659528562248,0.6889662112656132
148.34323941615366,3.2760111660403557,7.572719741046946,5.4947816018778335,16.74319926152196,252.01894441157106,0.2707879758987935,2.6260014672013012,386.1757274021629,257.00663689662963,0.8699067606099267
255.4094609958431,7.048845895239773,6.525738209263743,4.937382966325574,15.296497710761715,220.40317434480696,0.9055797953447873,2.9019526415243515,600.0,369.19614127716864,0.8173803620642343
274.93513817432813,6.980743793239139,5.728050485289135,3.7291777039689316,7.829094576840313,61.52572211762414,0.9216609640901432,2.677443955454159,600.0,387.7805288425043,0.9446280535659086
226.03236097130443,3.70696714038883,6.521937249538685,3.4321049980501654,8.802419933726929,148.35623128764078,0.4237225904290057,2.9223191315680745,600.0,340.31381569910263,0.648323805056426
225.59478543810735,5.591903236384844,6.657350543610361,5.2635529899903375,10.21351204829051,313.6106381218784,1.1539415638253057,2.8523631751029055,600.0,339.8744653723688,0.7747270813659346
172.76561163106012,3.4831274548447118,5.525823167827763,5.028241194143083,19.104581109742234,88.97228922964769,0.2525114326394932,2.7516171574838406,278.2977693963701,284.49242086837666,1.126327047602389
195.26625442271367,6.162856098929936,6.136828862862423,3.59600023209619,10.568898090459268,385.32863936257144,0.9359590482778835,2.5499939577946864,398.0022770024665,308.6862584267778,0.49416951223261063
282.5986459474072,3.314650064852733,8.613103530044649,3.365487450440509,6.278307157314469,121.7160372658047,1.1684783886273256,2.555920631436546,600.0,394.95342466768574,0.6790973576197769
253.1739491721357,7.722404281613736,5.915593580731215,2.1555519586501686,7.9827603272238985,252.55505549463388,0.5091497776999805,2.9948532549202067,600.0,367.03868782057083,0.34101473137927096
210.6285148764312,4.038653676847908,3.1789183664480056,2.3268289817605825,6.45040553111138,249.45248063799667,1.1124654181083804,2.9552327981799493,600.0,324.67133239626804,0.3696311148262898
178.96056872590952,6.414473279743225,4.981135252416944,2.2156738222169388,11.639749418005032,190.95740565524028,1.0264362532304692,2.4830510338542386,600.0,291.253218825638,0.3847633151948669
112.52936530230787,3.6414571218855505,4.622193048641887,2.0976619453921073,17.160147613575855,263.8673833454749,0.9441094652712345,2.522438709647504,600.0,213.76818954683264,0.32704455990056297
131.88854687721448,4.047982241633882,8.55507408282378,2.6114895285631237,12.306100928246046,298.7128928115747,1.153791567807862,2.4640886317446165,600.0,237.63143380316995,0.3906642162317815
142.34226461372847,5.254748244416853,6.145051409302662,5.428567270722299,17.745917887104053,249.50617367965094,0.854057074808402,2.5208026791112452,466.05334175302886,250.02786565044474,0.8622994821121817
180.03716054106303,5.865480706707581,4.962173801245932,5.19263724302346,6.665410499050323,226.19787463692174,0.6948806523657332,2.574142546931375,367.9473122201621,292.4201324260554,0.8522332558637846
299.3260222389414,7.994316201958415,8.674934186891372,5.3822953913127884,12.576120098026696,244.61782618874162,0.8756810218020656,2.9025761590651262,600.0,410.38878356663423,0.8606069088460448
207.5770595254785,3.1296311404547206,3.134517631896284,4.495201445701888,17.019055209811892,163.77258855877417,0.6118237925774375,2.4571093505957182,355.3763449982304,321.5279537464428,0.8216157469316582
151.0815941211793,3.001572098220435,4.219755899118523,4.49625240496268,15.446111047155307,32.994901016962295,0.5248871734128853,2.9292723396015745,229.0336752600397,260.15980912890853,1.4018506257930272
124.10177872945644,4.75183547357474,8.7886837357706,2.4957269862120666,17.939557519966538,68.08085977719887,0.28224562503152745,2.98315807885617,413.90438142163714,228.18363997667535,0.6112075793917877
172.7058546420195,4.830781839012099,6.854562093622818,4.795861414569547,9.833686134734052,244.64809700067937,0.5780085784103957,2.5690440410478836,339.48510457742725,284.42681602762707,0.7668068977273796
272.48770283017086,7.419186180493158,8.415548422056363,3.120105643481892,13.01191114803268,371.23368750488964,1.0031950584856857,2.6737403074452604,600.0,385.4757877869425,0.4341303742111195
182.11864382279617,7.56291273848651,8.867232103334544,4.077013319144804,15.476300096791194,15.167516685616986,1.1454357882565473,2.7175970241744203,354.3923425231839,294.66967083136467,1.6470393295560148
263.45371345868443,7.402624881796594,9.593744420119776,5.8188904152034295,8.358859386223026,219.89390283956732,1.1751517175730426,2.5234135997144036,600.0,376.90802337873595,0.9640564157928598
269.76534001051766,3.715893752430239,3.443972195123366,5.482461577273709,17.42129400547852,104.56426603862994,0.40652587096001497,2.838945827362049,343.606441384089,382.90402609971426,1.1637182152743737
125.16154086702916,5.060524175905368,8.594643203089305,2.9327740291831685,10.36058071107362,226.8872626663827,0.7714317619759536,2.7479992797533805,431.6758698925918,229.48084143534638,0.4808488295951817
229.20988829899778,6.7294258114751155,7.961363037538844,4.946602462801174,7.306302254819727,301.1146563048122,0.7757481583675101,2.4673064130056868,600.0,343.4957747072504,0.7380113560075522
302.45107724456216,4.563055338921207,4.449179204735914,2.4163629998368443,16.71981806954745,295.50398720698917,0.3760475445553369,2.9375893875786105,525.3957971473369,413.2402256419972,0.36277810006629996
186.04685765484277,6.316190142552756,9.521915864380862,2.1069699429761304,15.870251716247722,291.3298901381629,0.7816282027694392,2.5813156152535885,600.0,298.8918402750778,0.3178312958023253
112.64731460163165,4.18571431595546,5.8294131621447445,2.1126970991274407,18.371516545982146,312.6747690460776,0.5627628403177876,2.4937483900628266,408.82873780494276,213.91753963249909,0.3112716898582588
294.97026226389664,4.61709628980404,9.21327369218363,2.6809859368720494,18.489046436119736,33.68122129427826,1.1424064359661543,2.989112640984242,600.0,406.39777583886894,0.8301666047561683
286.6862528486489,7.302148246742419,7.235795932654478,4.779793608375172,9.899360984142085,206.28324439759112,0.4552022002257164,2.461745398207018,549.2717642463379,398.7527994293792,0.8089490321267909
211.12756246668138,4.252545180444976,6.6872356257866965,3.4532235738320747,14.97907885304948,108.40250172199855,1.0349611955083493,2.4358180107830223,600.0,325.1839648895191,0.7242329203823543
217.42090215189802,7.8216204344243145,4.116667537271856,2.063769755866767,19.987721946407888,368.90187159595314,1.096855628312721,2.5425318040980924,600.0,331.61438533465054,0.2877559356838381
146.2538904802101,4.531297804684234,9.400293370011191,5.9520905255073675,9.413291678455009,314.23729269769115,0.9358722555328658,2.5915589504381096,600.0,254.58771973163925,0.8754881785120255
273.2652079088292,3.1176405491163868,6.896633351535723,4.133513612927972,12.620273359820654,47.480214706563956,0.4146772778894641,2.6602815996904208,485.9519936968853,386.2087065702568,1.1415155033234086
206.20740802395443,4.2745045190128526,3.0426468384777223,3.57552086044527,18.74232910496712,101.08222096692108,0.4603690683664687,2.8111021308327064,413.03830441612973,320.11203953300094,0.7675636350919783
109.08045918479431,3.856024711217129,3.1279917874919825,4.0753995801953256,7.443114981372348,184.81200092176712,1.171117865469742,2.619428030537942,388.45859839735755,209.3777223754855,0.7154733690920929
244.75012589784055,5.534134831087749,8.443428235126333,4.0798836394341995,18.99549856578673,385.3489056135381,0.27582906612114383,2.7356001664217877,600.0,358.85123797107747,0.5606559045679181
300.6537203887656,3.5635803316393,4.1335544736487275,3.880946308371975,12.834178323864869,48.32090772781549,0.31708590720412605,2.4034868553780178,455.81111076877573,411.6014421660596,1.0655142765692953
275.2924524822618,6.130244386227048,7.191169049397017,4.451795617859883,18.50257104000802,229.3490855741412,1.1785697343780233,2.6309398091113154,600.0,388.1164372481959,0.7272820685732196
159.93441130400282,7.374495352782473,7.767573733537862,5.542506479473226,14.699199751576321,139.80856770395056,0.9768947741907199,2.966981205254089,312.9679692748689,270.2259860763827,1.0678943300841506
113.1449427510682,4.812594409018678,4.955559150639478,3.206854768308346,15.400097658323096,260.3044349843601,0.9463838510602107,2.86490802339901,511.78033196939424,214.54707478561917,0.5022486401712003
298.53344522047973,3.842463596527022,6.985196658879887,3.947874491383849,16.821800519991903,261.2391571739683,0.36020776114570036,2.8444803414699207,600.0,409.6640254840793,0.6175667604162351
297.84610949985756,5.000124978922065,4.681811221923523,2.014575984787075,6.939905287778353,100.03363724018732,0.6889388315264191,2.582709585897612,600.0,409.03498400914776,0.43397858471495643
213.2748018199897,6.929834107253135,9.624207991575654,5.43925712527281,14.788756746554952,315.39471312089614,1.0407626024845618,2.6929057039046156,600.0,327.3850656426308,0.7990760601058308
236.24433903935085,5.957438370397978,9.02119109444417,3.223615555652465,18.935121426806024,41.04867617724913,0.5288707012092226,2.9067141013728053,524.632679596822,350.48823143125605,0.9344947322200866
198.68341268855892,3.5057160666380156,5.016299540482284,3.0851875933134756,19.385732135439397,328.16485407949654,0.3927651324144105,2.928093401855703,505.48115526833317,312.2771738303989,0.44728488311825004
189.73096172364058,5.685935771635167,6.701701436652378,5.9901486768441385,19.55650021604694,88.72690913890014,0.21094531776813302,2.826325817574678,286.8166736234891,302.8247064940331,1.3430303206150738
126.96472310909837,5.3404269072779655,6.50443000007734,4.337571754980752,15.041660309751117,237.88382290420282,0.822542484860761,2.6739248586415547,460.43292682669914,231.67964522512628,0.7000435134912031
122.22135575746907,4.635561280105807,9.720162805650517,2.492172984563961,14.866015873748111,142.1873421265942,0.4938103102817945,2.4438990271469585,600.0,225.8727801932928,0.47748295383693345
150.6410186553232,3.5508029802666163,5.758201461286978,3.062099879574284,13.734510934882111,245.8630315156484,1.0636724268785407,2.47161198513129,600.0,259.6537875972865,0.4887892077837518
276.85791599896777,7.905559678101374,6.935592882350967,3.4129063530652455,14.50574702812365,110.63005006837908,0.4835180867595403,2.4001757530949477,570.4043699116515,389.58640788507876,0.7109406312875355
132.4789508537571,3.8802165994662783,9.50094616421206,5.944240191482615,14.56965102536425,229.74065042045171,0.35157581218450334,2.61551986170176,438.20978465475133,238.3400830338123,0.970548108968858
149.38001825017454,3.9637144539537275,4.139677358235907,3.722486711659432,6.593715759303642,8.23831278435785,1.160447512004318,2.414030378099758,268.5946480312164,258.2027350801355,1.8431205039875058
216.66033839834137,3.7279134605111794,6.853399222948367,2.9205359531712363,7.244198003067892,152.90951075879477,1.1647770122545096,2.6610130744360734,600.0,330.84058314164133,0.5461572763562887
146.96242457835933,5.850965193494691,3.7397104425328074,4.278923869651269,14.67183200469949,331.4238047295647,0.8850238283527401,2.758524973930465,549.8708073901025,255.40929900014515,0.6183105546766086
136.1101971060175,5.218347872413502,7.322492522729504,3.6190386322280417,10.399030020538795,187.88760166967555,1.1283857025962711,2.757528084226963,511.066380339979,242.67569094969184,0.6318691878555702
219.7330945148741,4.24778591013278,5.5597824237090325,2.2198415525674817,10.21995679013861,202.20813410103648,0.3618335812487828,2.733178510920569,600.0,333.96130352108077,0.3782007937616896
178.93149363829264,5.147116915107641,9.773452512257204,5.443678449817302,8.708168950409577,250.52285097602723,0.6603408599702942,2.535702516493444,600.0,291.22167205443964,0.8635285133320354
232.86729074065806,6.36760925530859,5.907864268039685,2.0627501091332157,17.21497957207724,176.51279153942303,0.4041588909642781,2.7115133410133887,579.324241005772,347.14013381532277,0.36772336387237453
292.65091614541336,4.408502657493151,3.9533134627919475,5.5939345429819065,19.500599052088816,347.49530745090635,0.678783258195029,2.9879015582502277,600.0,404.2646417437582,0.7956725925546576
133.55756446992913,7.576228880151902,8.837999726498829,5.167434814407208,14.7886120447529,164.3132445900345,0.9911779987468057,2.666770672215447,600.0,239.63200787642188,0.9434469460901609
292.90763490093036,4.531731185888529,8.746066839960399,2.3032928405696445,19.235878538489906,377.308211526084,1.0449278470000636,2.9246950118070156,600.0,404.5010261016485,0.31875015550064806
290.62040319139,3.9908951541142663,7.864017336799491,4.894444311252215,18.374378191145425,351.39051921308203,0.2041643942677,2.628843264697166,600.0,402.3925210112487,0.6935962103417747
275.2793049172037,7.772839234364072,8.241682613189596,5.083766728557276,9.050977698062436,171.32967415029913,0.5895033966998624,2.7738266626888235,427.71047040795844,388.10407990075043,0.9153237928610016
233.9387567169718,7.052803050590897,4.853006523825848,4.4092282937147385,8.1493626164762,149.4913454664617,1.1940686871124757,2.689103343947706,600.0,348.20415670028785,0.830788676776754
231.61065141029943,4.715688124217328,7.494374502959469,4.310683200624493,8.962214997400586,272.2680674655665,0.789314961815035,2.813173485817001,600.0,345.89014222482695,0.6650901828179957
235.59544592672881,7.20715925571938,3.2661390984377556,2.198748104991896,7.346931374118048,303.34616572625464,0.49619592969795184,2.9384267037653484,308.78167276031076,349.8461458087401,0.32723718008762265
246.31357020452296,5.594071245769,4.378231007230242,2.2379854872911302,14.16030833781742,78.4153230432123,0.5889942600417628,2.6645404495239466,600.0,360.3778243078328,0.5228658616180182
105.44477992459682,4.733762491305314,9.525956132871606,4.909154599342788,9.95710059972588,100.21285525866054,0.5225637466337929,2.854439674955783,333.8071138650155,204.69907934255474,1.0568959419874568
302.2413490445758,7.198057947696071,8.17464707957861,2.4222607156756393,18.780833726520015,62.76974407615471,0.6475984300304345,2.92952378992127,593.9970196210209,413.04916852090884,0.6094958691084884
224.39118614630618,6.7608253343222025,4.6147077869248045,2.96737640282591,14.5877088251813,305.4732918843858,0.6444866335916355,2.87372672772594,600.0,338.664516364389,0.44060378512574655
265.32636043510615,4.4893742132155285,3.779681626635017,3.995346375293435,11.034547780762239,287.1887366667385,0.7068633051974635,2.4147335993254755,600.0,378.6919727676637,0.6055713244871107
180.8519043638249,6.033392576289868,9.642436114079512,2.6566546944507263,19.78496884750134,79.67625665575859,0.6645060071923232,2.4001137921109463,600.0,293.3016843652548,0.6173888789196746
104.59101770840135,4.846951117598986,3.785313662420929,5.159358242200103,19.344722942486186,217.0655405309655,0.7161136849564842,2.9297758059889443,245.38897876262092,203.59264853098855,0.8584837053023125
208.53454391417677,3.0052598628019407,4.799490336330738,5.2295120951163545,16.900613294328807,306.8745468853429,0.22798895032518302,2.8375880474110673,600.0,322.51592999105213,0.7753079115855505
208.00273493702915,7.8090787070013965,4.2784379509962,5.368572845043568,17.083571456154885,379.0763217836323,0.2544268964772433,2.9748792193022457,253.1339001006473,321.9673722722459,0.7417939683396709
193.33076125709343,5.748145380364184,3.052246742882376,2.19827248309882,19.681781841342858,75.51644838175741,0.5711439732079777,2.5754894364209817,544.0726869368655,306.64306009380783,0.5200770283098347
173.00086431987404,5.992163008328916,5.198943418686309,3.7114926449344976,14.406387116959445,125.21026305642725,1.0849415642419682,2.8727809516290748,450.2264611255947,284.75062204793744,0.7418827872272501
154.21365235223192,5.999457128386474,9.819252101191339,5.387670690857343,18.32027789064596,142.59421453743414,0.9908323034015842,2.880913246270582,600.0,263.74306459577616,1.0312573910522933
212.2568787699112,5.753207304097014,5.393323140665496,3.4528775612267957,6.9075881121998695,251.86605685761768,0.31015364191156386,2.9143958938486128,444.7853123526621,326.3425344154922,0.5467531547233689
180.43313119594026,4.4502392238679676,6.530134156274416,4.78328151329209,13.756875272360512,58.88544583254992,0.6948309587433481,2.815216748220897,499.0062746896513,292.848737972734,1.2294851442599506
304.71576355741,7.8578806245402815,8.22155048745247,4.356983616760038,13.035228752556545,81.40448235430016,0.8045872709781563,2.482984795450363,600.0,415.3004936879192,1.0053172947245999
138.14180732328867,6.108342062576424,6.857560714554513,3.3888344668287145,6.528134071091886,313.27255076983454,0.6811892428350896,2.808565643714556,428.5336877097653,245.08454297668774,0.4989720751375146
168.8101036340612,6.3546068027698075,8.205140551886146,3.105619316361695,7.217327794537863,219.11119801314786,0.8975666369790611,2.7626902169026453,600.0,280.1333343255336,0.5151416857385293
163.43773842323534,5.273963786585249,7.631451077333606,4.610972368397627,6.305744936236224,68.352561453741,1.1972631580895212,2.6002032555092427,436.9393206739686,274.157877362199,1.1277363738791093
215.551617833315,4.439307002453913,7.259941160993104,2.534496548011588,10.11621006281025,158.43093546324903,0.2964741299371713,2.525168095040379,477.76453652423464,329.71093993489006,0.4683944155516026
206.3495737075969,3.3217449108746466,7.5475423504822166,5.440490076351034,6.749157213227869,58.12520715603445,0.7155340314570022,2.931059966588119,469.9116662191305,320.2591526419835,1.4044831004843432
236.54175727367308,4.751150982839431,8.594150534547758,4.305773764322813,11.924235586651221,148.26255048855256,0.7123714629625533,2.485167896976114,600.0,350.7823329568776,0.8135308970058271
300.5503700500094,3.8804871463419603,7.9713397636077294,2.4460140205033567,17.378449759220842,163.07872160859608,0.7623787977306822,2.6533187380163743,600.0,411.50711086258923,0.44770626935325764
161.6112068682183,6.31044134128506,8.54242444493634,4.8141105807734546,14.593617318110757,49.283612592031524,0.3669674559829577,2.7736791136234324,372.4532559016323,272.1114491522129,1.3130518729771885
246.78925797429426,7.395019424013597,4.019183467984719,3.724450199529676,15.433058772152885,28.634203343486604,0.838357790989219,2.9830778588493083,349.3006701489026,360.84165636042366,1.2174014182202728
107.23340242808338,4.513774291228262,7.743716128973782,2.816325661452703,6.441093619534902,353.2327466517246,0.24434092258877632,2.8025858114466935,396.8109008382271,207.00740931991766,0.39840907253306884
156.83919080132753,4.664413127070233,8.159153386278732,5.844277171699464,17.75336904358214,355.6209954078865,0.9411234869318217,2.5829269193529143,600.0,266.728175851107,0.82490070276095
198.9174231512879,6.351822519145058,5.099765027477842,4.8785911400577024,8.04666531136187,6.018655708996702,0.8631595256401121,2.4363971605995944,147.80582410596452,312.52232695297954,2.682015329743946
108.4779107925571,3.746357171206182,9.122041294902976,4.371974493311985,10.237112264454819,258.27561808753387,0.5304236684126631,2.5906218737080353,524.8236531000668,208.6059578377522,0.6865146610602268
231.09291725571055,7.6471871333884955,5.132981223118903,5.395468724237446,13.23511452906741,42.003207977897034,1.1889893611000495,2.5756719355881867,373.27456988714334,345.37448970339534,1.5521547769977109
243.766917155957,4.819233905127415,4.706824835635481,4.17547915952861,19.01990803418422,325.00594998487054,1.0287783826711783,2.8914476890882455,600.0,357.88954333423317,0.6073082997886003
258.06692840115176,3.5059972296338735,9.069677708363578,3.7658824493316154,19.974088357228478,352.42714490073183,0.7395356350440232,2.625950732711101,600.0,371.752645734719,0.533142915201429
209.96407151218955,3.873420024603208,4.729138866814987,2.757787439442833,16.957249570699737,248.56298637123925,1.1905104099356065,2.4590689997302975,600.0,323.98817294122784,0.4386134750030038
228.22443498053298,7.663730380037291,5.9085172370226005,2.6135617004727147,16.21039913218457,247.1964055951621,1.03009064372828,2.9219864776154427,600.0,342.51052905173805,0.41643961866682444
